Search Date,Airline,Flight Number,Source City,Departure Time,Number of Stops,Arrival Time,Destination City,Duration (Minutes),Price
2024-06-01,British Airways,1604,Los Angeles,2024-06-01T18:15:00,0,2024-06-02T12:50:00,London,635,$812
2024-06-01,American Airlines,136,Los Angeles,2024-06-01T14:25:00,0,2024-06-02T09:00:00,London,635,$798
2024-06-02,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-02T16:30:00,0,2024-06-03T10:55:00,London,625,$530
2024-06-02,British Airways,1604,Los Angeles,2024-06-02T18:15:00,0,2024-06-03T12:50:00,London,635,$693
2024-06-02,Delta,5978,Los Angeles,2024-06-02T15:55:00,0,2024-06-03T10:15:00,London,620,$698
2024-06-02,Delta,5925,Los Angeles,2024-06-02T19:10:00,0,2024-06-03T13:30:00,London,620,$698
2024-06-02,United,923,Los Angeles,2024-06-02T17:00:00,0,2024-06-03T11:25:00,London,625,$698
2024-06-02,British Airways,1509,Los Angeles,2024-06-02T14:25:00,0,2024-06-03T09:00:00,London,635,$696
2024-06-02,United,231,Los Angeles,2024-06-02T13:00:00,0,2024-06-03T07:25:00,London,625,$698
2024-06-02,British Airways,1613,Los Angeles,2024-06-02T21:25:00,0,2024-06-03T16:05:00,London,640,$693
2024-06-02,Delta,5976,Los Angeles,2024-06-02T22:55:00,0,2024-06-03T17:15:00,London,620,$698
2024-06-02,American Airlines,136,Los Angeles,2024-06-02T14:25:00,0,2024-06-03T09:00:00,London,635,$698
2024-06-03,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-03T16:30:00,0,2024-06-04T10:55:00,London,625,$567
2024-06-03,British Airways,268,Los Angeles,2024-06-03T19:40:00,0,2024-06-04T14:00:00,London,620,$693
2024-06-03,British Airways,282,Los Angeles,2024-06-03T15:50:00,0,2024-06-04T10:10:00,London,620,$693
2024-06-03,Virgin Atlantic,142,Los Angeles,2024-06-03T19:10:00,0,2024-06-04T13:30:00,London,620,$698
2024-06-03,Virgin Atlantic,8,Los Angeles,2024-06-03T15:55:00,0,2024-06-04T10:15:00,London,620,$698
2024-06-03,British Airways,1604,Los Angeles,2024-06-03T18:15:00,0,2024-06-04T12:50:00,London,635,$693
2024-06-03,British Airways,1509,Los Angeles,2024-06-03T14:25:00,0,2024-06-04T09:00:00,London,635,$693
2024-06-03,Delta,5978,Los Angeles,2024-06-03T15:55:00,0,2024-06-04T10:15:00,London,620,$698
2024-06-03,Delta,5925,Los Angeles,2024-06-03T19:10:00,0,2024-06-04T13:30:00,London,620,$698
2024-06-03,United,923,Los Angeles,2024-06-03T17:00:00,0,2024-06-04T11:25:00,London,625,$698
2024-06-04,British Airways,268,Los Angeles,2024-06-04T19:40:00,0,2024-06-05T14:00:00,London,620,$693
2024-06-04,Virgin Atlantic,142,Los Angeles,2024-06-04T19:10:00,0,2024-06-05T13:30:00,London,620,$698
2024-06-04,British Airways,1604,Los Angeles,2024-06-04T18:15:00,0,2024-06-05T12:50:00,London,635,$693
2024-06-04,Virgin Atlantic,8,Los Angeles,2024-06-04T15:55:00,0,2024-06-05T10:15:00,London,620,$698
2024-06-04,Delta,5925,Los Angeles,2024-06-04T19:10:00,0,2024-06-05T13:30:00,London,620,$698
2024-06-04,American Airlines,6983,Los Angeles,2024-06-04T19:40:00,0,2024-06-05T14:00:00,London,620,$698
2024-06-04,British Airways,1613,Los Angeles,2024-06-04T21:25:00,0,2024-06-05T16:05:00,London,640,$693
2024-06-04,United,923,Los Angeles,2024-06-04T17:00:00,0,2024-06-05T11:25:00,London,625,$698
2024-06-04,Delta,5978,Los Angeles,2024-06-04T15:55:00,0,2024-06-05T10:15:00,London,620,$698
2024-06-04,American Airlines,134,Los Angeles,2024-06-04T18:15:00,0,2024-06-05T12:50:00,London,635,$698
2024-06-05,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-05T16:30:00,0,2024-06-06T10:55:00,London,625,$596
2024-06-05,Virgin Atlantic,142,Los Angeles,2024-06-05T19:10:00,0,2024-06-06T13:30:00,London,620,$698
2024-06-05,Virgin Atlantic,8,Los Angeles,2024-06-05T15:55:00,0,2024-06-06T10:15:00,London,620,$698
2024-06-05,Delta,5925,Los Angeles,2024-06-05T19:10:00,0,2024-06-06T13:30:00,London,620,$698
2024-06-05,British Airways,1604,Los Angeles,2024-06-05T18:10:00,0,2024-06-06T12:50:00,London,640,$693
2024-06-05,Virgin Atlantic,24,Los Angeles,2024-06-05T22:55:00,0,2024-06-06T17:15:00,London,620,$698
2024-06-05,British Airways,1613,Los Angeles,2024-06-05T21:30:00,0,2024-06-06T16:05:00,London,635,$693
2024-06-05,Delta,5978,Los Angeles,2024-06-05T15:55:00,0,2024-06-06T10:15:00,London,620,$698
2024-06-05,United,923,Los Angeles,2024-06-05T17:00:00,0,2024-06-06T11:25:00,London,625,$698
2024-06-05,British Airways,282,Los Angeles,2024-06-05T15:50:00,0,2024-06-06T10:10:00,London,620,$711
2024-06-06,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-06T16:30:00,0,2024-06-07T10:55:00,London,625,$596
2024-06-06,British Airways,282,Los Angeles,2024-06-06T15:50:00,0,2024-06-07T10:10:00,London,620,$798
2024-06-06,United,923,Los Angeles,2024-06-06T17:00:00,0,2024-06-07T11:25:00,London,625,$798
2024-06-06,British Airways,1604,Los Angeles,2024-06-06T18:10:00,0,2024-06-07T12:50:00,London,640,$796
2024-06-06,British Airways,1613,Los Angeles,2024-06-06T21:30:00,0,2024-06-07T16:05:00,London,635,$796
2024-06-06,United,231,Los Angeles,2024-06-06T13:00:00,0,2024-06-07T07:25:00,London,625,$798
2024-06-06,British Airways,268,Los Angeles,2024-06-06T19:40:00,0,2024-06-07T14:00:00,London,620,$835
2024-06-06,British Airways,1509,Los Angeles,2024-06-06T14:20:00,0,2024-06-07T09:00:00,London,640,$796
2024-06-06,WestJet,1525,Los Angeles,2024-06-06T14:45:00,1,2024-06-07T12:05:00,London,800,$598
2024-06-06,Virgin Atlantic,8,Los Angeles,2024-06-06T15:55:00,0,2024-06-07T10:15:00,London,620,$848
2024-06-07,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-07T16:30:00,0,2024-06-08T10:55:00,London,625,$610
2024-06-07,United,923,Los Angeles,2024-06-07T17:00:00,0,2024-06-08T11:25:00,London,625,$798
2024-06-07,British Airways,1613,Los Angeles,2024-06-07T21:30:00,0,2024-06-08T16:05:00,London,635,$798
2024-06-07,British Airways,1604,Los Angeles,2024-06-07T18:10:00,0,2024-06-08T12:50:00,London,640,$798
2024-06-07,United,231,Los Angeles,2024-06-07T13:00:00,0,2024-06-08T07:25:00,London,625,$798
2024-06-07,British Airways,1509,Los Angeles,2024-06-07T14:20:00,0,2024-06-08T09:00:00,London,640,$798
2024-06-07,Virgin Atlantic,142,Los Angeles,2024-06-07T19:10:00,0,2024-06-08T13:30:00,London,620,$848
2024-06-07,American Airlines,138,Los Angeles,2024-06-07T21:30:00,0,2024-06-08T16:05:00,London,635,$798
2024-06-07,American Airlines,134,Los Angeles,2024-06-07T18:10:00,0,2024-06-08T12:50:00,London,640,$798
2024-06-07,Virgin Atlantic,8,Los Angeles,2024-06-07T15:55:00,0,2024-06-08T10:15:00,London,620,$848
2024-06-08,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-08T16:30:00,0,2024-06-09T10:55:00,London,625,$665
2024-06-08,British Airways,268,Los Angeles,2024-06-08T19:40:00,0,2024-06-09T14:00:00,London,620,$796
2024-06-08,United,231,Los Angeles,2024-06-08T13:00:00,0,2024-06-09T07:25:00,London,625,$798
2024-06-08,United,923,Los Angeles,2024-06-08T17:00:00,0,2024-06-09T11:25:00,London,625,$798
2024-06-08,American Airlines,6983,Los Angeles,2024-06-08T19:40:00,0,2024-06-09T14:00:00,London,620,$798
2024-06-08,British Airways,1613,Los Angeles,2024-06-08T21:30:00,0,2024-06-09T16:05:00,London,635,$796
2024-06-08,British Airways,1509,Los Angeles,2024-06-08T14:20:00,0,2024-06-09T09:00:00,London,640,$796
2024-06-08,British Airways,1604,Los Angeles,2024-06-08T18:10:00,0,2024-06-09T12:50:00,London,640,$796
2024-06-08,WestJet,1525,Los Angeles,2024-06-08T14:45:00,1,2024-06-09T12:00:00,London,795,$598
2024-06-08,Lufthansa,9336,Los Angeles,2024-06-08T13:00:00,0,2024-06-09T07:25:00,London,625,$798
2024-06-09,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-09T16:30:00,0,2024-06-10T10:55:00,London,625,$571
2024-06-09,British Airways,282,Los Angeles,2024-06-09T15:50:00,0,2024-06-10T10:10:00,London,620,$698
2024-06-09,Virgin Atlantic,142,Los Angeles,2024-06-09T19:10:00,0,2024-06-10T13:30:00,London,620,$698
2024-06-09,American Airlines,6935,Los Angeles,2024-06-09T15:50:00,0,2024-06-10T10:10:00,London,620,$698
2024-06-09,United,231,Los Angeles,2024-06-09T13:00:00,0,2024-06-10T07:25:00,London,625,$698
2024-06-09,United,923,Los Angeles,2024-06-09T17:00:00,0,2024-06-10T11:25:00,London,625,$698
2024-06-09,Delta,5925,Los Angeles,2024-06-09T19:10:00,0,2024-06-10T13:30:00,London,620,$698
2024-06-09,British Airways,1604,Los Angeles,2024-06-09T18:10:00,0,2024-06-10T12:50:00,London,640,$698
2024-06-09,Iberia,7440,Los Angeles,2024-06-09T15:50:00,0,2024-06-10T10:10:00,London,620,$685
2024-06-09,American Airlines,134,Los Angeles,2024-06-09T18:10:00,0,2024-06-10T12:50:00,London,640,$698
2024-06-10,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-10T16:30:00,0,2024-06-11T10:55:00,London,625,$570
2024-06-10,United,923,Los Angeles,2024-06-10T17:00:00,0,2024-06-11T11:25:00,London,625,$698
2024-06-10,British Airways,1604,Los Angeles,2024-06-10T18:10:00,0,2024-06-11T12:50:00,London,640,$698
2024-06-10,American Airlines,134,Los Angeles,2024-06-10T18:10:00,0,2024-06-11T12:50:00,London,640,$698
2024-06-10,Lufthansa,9343,Los Angeles,2024-06-10T17:00:00,0,2024-06-11T11:25:00,London,625,$698
2024-06-10,Alaska Airlines,8034,Los Angeles,2024-06-10T18:10:00,0,2024-06-11T12:50:00,London,640,$698
2024-06-10,Iberia,4262,Los Angeles,2024-06-10T18:10:00,0,2024-06-11T12:50:00,London,640,$685
2024-06-10,British Airways,268,Los Angeles,2024-06-10T19:40:00,0,2024-06-11T14:00:00,London,620,$797
2024-06-10,Finnair,4013,Los Angeles,2024-06-10T18:10:00,0,2024-06-11T12:50:00,London,640,$698
2024-06-10,Virgin Atlantic,8,Los Angeles,2024-06-10T15:55:00,0,2024-06-11T10:15:00,London,620,$798
2024-06-11,Virgin Atlantic,8,Los Angeles,2024-06-11T15:55:00,0,2024-06-12T10:15:00,London,620,$698
2024-06-11,British Airways,1613,Los Angeles,2024-06-11T21:30:00,0,2024-06-12T16:05:00,London,635,$698
2024-06-11,British Airways,1604,Los Angeles,2024-06-11T18:10:00,0,2024-06-12T12:50:00,London,640,$698
2024-06-11,United,923,Los Angeles,2024-06-11T17:00:00,0,2024-06-12T11:25:00,London,625,$698
2024-06-11,Delta,5978,Los Angeles,2024-06-11T15:55:00,0,2024-06-12T10:15:00,London,620,$698
2024-06-11,United,231,Los Angeles,2024-06-11T13:00:00,0,2024-06-12T07:25:00,London,625,$698
2024-06-11,British Airways,1509,Los Angeles,2024-06-11T14:20:00,0,2024-06-12T09:00:00,London,640,$698
2024-06-11,American Airlines,134,Los Angeles,2024-06-11T18:10:00,0,2024-06-12T12:50:00,London,640,$698
2024-06-11,American Airlines,138,Los Angeles,2024-06-11T21:30:00,0,2024-06-12T16:05:00,London,635,$698
2024-06-11,American Airlines,136,Los Angeles,2024-06-11T14:20:00,0,2024-06-12T09:00:00,London,640,$698
2024-06-12,Virgin Atlantic,142,Los Angeles,2024-06-12T19:10:00,0,2024-06-13T13:30:00,London,620,$698
2024-06-12,Delta,5925,Los Angeles,2024-06-12T19:10:00,0,2024-06-13T13:30:00,London,620,$698
2024-06-12,British Airways,1604,Los Angeles,2024-06-12T18:10:00,0,2024-06-13T12:50:00,London,640,$696
2024-06-12,United,923,Los Angeles,2024-06-12T17:00:00,0,2024-06-13T11:25:00,London,625,$698
2024-06-12,British Airways,1613,Los Angeles,2024-06-12T21:30:00,0,2024-06-13T16:05:00,London,635,$696
2024-06-12,United,231,Los Angeles,2024-06-12T13:00:00,0,2024-06-13T07:25:00,London,625,$698
2024-06-12,British Airways,1509,Los Angeles,2024-06-12T14:20:00,0,2024-06-13T09:00:00,London,640,$696
2024-06-12,American Airlines,134,Los Angeles,2024-06-12T18:10:00,0,2024-06-13T12:50:00,London,640,$698
2024-06-12,American Airlines,138,Los Angeles,2024-06-12T21:30:00,0,2024-06-13T16:05:00,London,635,$698
2024-06-12,American Airlines,136,Los Angeles,2024-06-12T14:20:00,0,2024-06-13T09:00:00,London,640,$698
2024-06-13,Virgin Atlantic,142,Los Angeles,2024-06-13T19:10:00,0,2024-06-14T13:30:00,London,620,$748
2024-06-13,Delta,5925,Los Angeles,2024-06-13T19:10:00,0,2024-06-14T13:30:00,London,620,$748
2024-06-13,Iberia,7440,Los Angeles,2024-06-13T15:50:00,0,2024-06-14T10:10:00,London,620,$752
2024-06-13,British Airways,282,Los Angeles,2024-06-13T15:50:00,0,2024-06-14T10:10:00,London,620,$796
2024-06-13,British Airways,268,Los Angeles,2024-06-13T19:40:00,0,2024-06-14T14:00:00,London,620,$812
2024-06-13,British Airways,1604,Los Angeles,2024-06-13T18:10:00,0,2024-06-14T12:50:00,London,640,$796
2024-06-13,United,923,Los Angeles,2024-06-13T17:00:00,0,2024-06-14T11:25:00,London,625,$798
2024-06-13,British Airways,1613,Los Angeles,2024-06-13T21:30:00,0,2024-06-14T16:05:00,London,635,$796
2024-06-13,American Airlines,6935,Los Angeles,2024-06-13T15:50:00,0,2024-06-14T10:10:00,London,620,$798
2024-06-13,British Airways,1509,Los Angeles,2024-06-13T14:20:00,0,2024-06-14T09:00:00,London,640,$796
2024-06-14,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-14T16:30:00,0,2024-06-15T10:55:00,London,625,$664
2024-06-14,British Airways,1613,Los Angeles,2024-06-14T21:30:00,0,2024-06-15T16:05:00,London,635,$793
2024-06-14,British Airways,1604,Los Angeles,2024-06-14T18:10:00,0,2024-06-15T12:50:00,London,640,$793
2024-06-14,United,923,Los Angeles,2024-06-14T17:00:00,0,2024-06-15T11:25:00,London,625,$798
2024-06-14,United,231,Los Angeles,2024-06-14T13:00:00,0,2024-06-15T07:25:00,London,625,$798
2024-06-14,British Airways,1509,Los Angeles,2024-06-14T14:20:00,0,2024-06-15T09:00:00,London,640,$793
2024-06-14,American Airlines,138,Los Angeles,2024-06-14T21:30:00,0,2024-06-15T16:05:00,London,635,$798
2024-06-14,American Airlines,134,Los Angeles,2024-06-14T18:10:00,0,2024-06-15T12:50:00,London,640,$798
2024-06-14,American Airlines,136,Los Angeles,2024-06-14T14:20:00,0,2024-06-15T09:00:00,London,640,$798
2024-06-14,Alaska Airlines,8038,Los Angeles,2024-06-14T21:30:00,0,2024-06-15T16:05:00,London,635,$798
2024-06-15,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-15T16:30:00,0,2024-06-16T10:55:00,London,625,$609
2024-06-15,United,231,Los Angeles,2024-06-15T13:00:00,0,2024-06-16T07:25:00,London,625,$798
2024-06-15,United,923,Los Angeles,2024-06-15T17:00:00,0,2024-06-16T11:25:00,London,625,$798
2024-06-15,British Airways,1604,Los Angeles,2024-06-15T18:10:00,0,2024-06-16T12:50:00,London,640,$796
2024-06-15,American Airlines,134,Los Angeles,2024-06-15T18:10:00,0,2024-06-16T12:50:00,London,640,$798
2024-06-15,Lufthansa,9343,Los Angeles,2024-06-15T17:00:00,0,2024-06-16T11:25:00,London,625,$798
2024-06-15,Alaska Airlines,8034,Los Angeles,2024-06-15T18:10:00,0,2024-06-16T12:50:00,London,640,$798
2024-06-15,WestJet,1525,Los Angeles,2024-06-15T14:40:00,1,2024-06-16T12:00:00,London,800,$622
2024-06-15,British Airways,268,Los Angeles,2024-06-15T19:40:00,0,2024-06-16T14:00:00,London,620,$895
2024-06-15,Iberia,4262,Los Angeles,2024-06-15T18:10:00,0,2024-06-16T12:50:00,London,640,$788
2024-06-16,United,231,Los Angeles,2024-06-16T13:00:00,0,2024-06-17T07:25:00,London,625,$698
2024-06-16,United,923,Los Angeles,2024-06-16T17:00:00,0,2024-06-17T11:25:00,London,625,$698
2024-06-16,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-16T16:30:00,0,2024-06-17T10:55:00,London,625,$671
2024-06-16,British Airways,268,Los Angeles,2024-06-16T19:40:00,0,2024-06-17T14:00:00,London,620,$793
2024-06-16,American Airlines,6983,Los Angeles,2024-06-16T19:40:00,0,2024-06-17T14:00:00,London,620,$798
2024-06-16,Lufthansa,9343,Los Angeles,2024-06-16T17:00:00,0,2024-06-17T11:25:00,London,625,$798
2024-06-16,Iberia,7428,Los Angeles,2024-06-16T19:40:00,0,2024-06-17T14:00:00,London,620,$785
2024-06-16,United,2146,Los Angeles,2024-06-16T16:10:00,1,2024-06-17T12:20:00,London,730,$702
2024-06-16,British Airways,1604,Los Angeles,2024-06-16T18:10:00,0,2024-06-17T12:50:00,London,640,$877
2024-06-16,British Airways,1509,Los Angeles,2024-06-16T14:20:00,0,2024-06-17T09:00:00,London,640,$877
2024-06-17,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-17T16:30:00,0,2024-06-18T10:55:00,London,625,$609
2024-06-17,United,923,Los Angeles,2024-06-17T17:00:00,0,2024-06-18T11:25:00,London,625,$698
2024-06-17,United,231,Los Angeles,2024-06-17T13:00:00,0,2024-06-18T07:25:00,London,625,$698
2024-06-17,Virgin Atlantic,24,Los Angeles,2024-06-17T22:55:00,0,2024-06-18T17:15:00,London,620,$798
2024-06-17,British Airways,1613,Los Angeles,2024-06-17T21:30:00,0,2024-06-18T16:05:00,London,635,$797
2024-06-17,Delta,5976,Los Angeles,2024-06-17T22:55:00,0,2024-06-18T17:15:00,London,620,$798
2024-06-17,British Airways,1509,Los Angeles,2024-06-17T14:20:00,0,2024-06-18T09:00:00,London,640,$798
2024-06-17,American Airlines,138,Los Angeles,2024-06-17T21:30:00,0,2024-06-18T16:05:00,London,635,$798
2024-06-17,Lufthansa,9343,Los Angeles,2024-06-17T17:00:00,0,2024-06-18T11:25:00,London,625,$798
2024-06-17,American Airlines,136,Los Angeles,2024-06-17T14:20:00,0,2024-06-18T09:00:00,London,640,$798
2024-06-18,United,923,Los Angeles,2024-06-18T17:00:00,0,2024-06-19T11:25:00,London,625,$698
2024-06-18,United,231,Los Angeles,2024-06-18T13:00:00,0,2024-06-19T07:25:00,London,625,$698
2024-06-18,British Airways,1509,Los Angeles,2024-06-18T14:20:00,0,2024-06-19T09:00:00,London,640,$796
2024-06-18,American Airlines,136,Los Angeles,2024-06-18T14:20:00,0,2024-06-19T09:00:00,London,640,$798
2024-06-18,Alaska Airlines,8036,Los Angeles,2024-06-18T14:20:00,0,2024-06-19T09:00:00,London,640,$798
2024-06-18,Iberia,4237,Los Angeles,2024-06-18T14:20:00,0,2024-06-19T09:00:00,London,640,$785
2024-06-18,British Airways,1604,Los Angeles,2024-06-18T18:10:00,0,2024-06-19T12:50:00,London,640,$877
2024-06-18,British Airways,1613,Los Angeles,2024-06-18T21:30:00,0,2024-06-19T16:05:00,London,635,$877
2024-06-18,WestJet,1525,Los Angeles,2024-06-18T14:40:00,1,2024-06-19T12:05:00,London,805,$655
2024-06-18,British Airways,6122,Los Angeles,2024-06-18T20:15:00,1,2024-06-19T17:20:00,London,785,$699
2024-06-19,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-19T16:30:00,0,2024-06-20T10:55:00,London,625,$608
2024-06-19,British Airways,1604,Los Angeles,2024-06-19T18:10:00,0,2024-06-20T12:50:00,London,640,$696
2024-06-19,United,923,Los Angeles,2024-06-19T17:00:00,0,2024-06-20T11:25:00,London,625,$698
2024-06-19,British Airways,1613,Los Angeles,2024-06-19T21:30:00,0,2024-06-20T16:05:00,London,635,$696
2024-06-19,United,231,Los Angeles,2024-06-19T13:00:00,0,2024-06-20T07:25:00,London,625,$698
2024-06-19,American Airlines,134,Los Angeles,2024-06-19T18:10:00,0,2024-06-20T12:50:00,London,640,$698
2024-06-19,American Airlines,138,Los Angeles,2024-06-19T21:30:00,0,2024-06-20T16:05:00,London,635,$698
2024-06-19,Alaska Airlines,8034,Los Angeles,2024-06-19T18:10:00,0,2024-06-20T12:50:00,London,640,$692
2024-06-19,Alaska Airlines,8038,Los Angeles,2024-06-19T21:30:00,0,2024-06-20T16:05:00,London,635,$692
2024-06-19,Alaska Airlines,8036,Los Angeles,2024-06-19T14:20:00,0,2024-06-20T09:00:00,London,640,$697
2024-06-20,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-20T16:30:00,0,2024-06-21T10:55:00,London,625,$568
2024-06-20,British Airways,268,Los Angeles,2024-06-20T19:40:00,0,2024-06-21T14:00:00,London,620,$796
2024-06-20,United,923,Los Angeles,2024-06-20T17:00:00,0,2024-06-21T11:25:00,London,625,$798
2024-06-20,American Airlines,6983,Los Angeles,2024-06-20T19:40:00,0,2024-06-21T14:00:00,London,620,$798
2024-06-20,British Airways,1604,Los Angeles,2024-06-20T18:10:00,0,2024-06-21T12:50:00,London,640,$796
2024-06-20,United,231,Los Angeles,2024-06-20T13:00:00,0,2024-06-21T07:25:00,London,625,$798
2024-06-20,British Airways,1613,Los Angeles,2024-06-20T21:30:00,0,2024-06-21T16:05:00,London,635,$796
2024-06-20,British Airways,1509,Los Angeles,2024-06-20T14:20:00,0,2024-06-21T09:00:00,London,640,$796
2024-06-20,American Airlines,138,Los Angeles,2024-06-20T21:30:00,0,2024-06-21T16:05:00,London,635,$798
2024-06-20,American Airlines,134,Los Angeles,2024-06-20T18:10:00,0,2024-06-21T12:50:00,London,640,$798
2024-06-21,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-21T16:30:00,0,2024-06-22T10:55:00,London,625,$570
2024-06-21,Virgin Atlantic,8,Los Angeles,2024-06-21T15:55:00,0,2024-06-22T10:15:00,London,620,$748
2024-06-21,Virgin Atlantic,24,Los Angeles,2024-06-21T22:55:00,0,2024-06-22T17:15:00,London,620,$748
2024-06-21,Delta,5978,Los Angeles,2024-06-21T15:55:00,0,2024-06-22T10:15:00,London,620,$748
2024-06-21,Delta,5976,Los Angeles,2024-06-21T22:55:00,0,2024-06-22T17:15:00,London,620,$748
2024-06-21,United,923,Los Angeles,2024-06-21T17:00:00,0,2024-06-22T11:25:00,London,625,$798
2024-06-21,Iberia,7440,Los Angeles,2024-06-21T15:50:00,0,2024-06-22T10:10:00,London,620,$758
2024-06-21,British Airways,1613,Los Angeles,2024-06-21T21:30:00,0,2024-06-22T16:05:00,London,635,$797
2024-06-21,British Airways,1604,Los Angeles,2024-06-21T18:10:00,0,2024-06-22T12:50:00,London,640,$797
2024-06-21,United,231,Los Angeles,2024-06-21T13:00:00,0,2024-06-22T07:25:00,London,625,$798
2024-06-22,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-22T16:30:00,0,2024-06-23T10:55:00,London,625,$607
2024-06-22,Virgin Atlantic,24,Los Angeles,2024-06-22T22:55:00,0,2024-06-23T17:15:00,London,620,$748
2024-06-22,Delta,5976,Los Angeles,2024-06-22T22:55:00,0,2024-06-23T17:15:00,London,620,$748
2024-06-22,British Airways,280,Los Angeles,2024-06-22T17:10:00,0,2024-06-23T11:30:00,London,620,$798
2024-06-22,British Airways,282,Los Angeles,2024-06-22T15:50:00,0,2024-06-23T10:10:00,London,620,$797
2024-06-22,British Airways,268,Los Angeles,2024-06-22T19:40:00,0,2024-06-23T14:00:00,London,620,$797
2024-06-22,WestJet,1525,Los Angeles,2024-06-22T14:40:00,1,2024-06-23T12:00:00,London,800,$574
2024-06-22,United,231,Los Angeles,2024-06-22T13:00:00,0,2024-06-23T07:25:00,London,625,$798
2024-06-22,American Airlines,6935,Los Angeles,2024-06-22T15:50:00,0,2024-06-23T10:10:00,London,620,$798
2024-06-22,United,923,Los Angeles,2024-06-22T17:00:00,0,2024-06-23T11:25:00,London,625,$798
2024-06-23,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-23T16:30:00,0,2024-06-24T10:55:00,London,625,$489
2024-06-23,British Airways,282,Los Angeles,2024-06-23T15:50:00,0,2024-06-24T10:10:00,London,620,$696
2024-06-23,British Airways,268,Los Angeles,2024-06-23T19:40:00,0,2024-06-24T14:00:00,London,620,$696
2024-06-23,Virgin Atlantic,142,Los Angeles,2024-06-23T19:10:00,0,2024-06-24T13:30:00,London,620,$698
2024-06-23,British Airways,280,Los Angeles,2024-06-23T17:10:00,0,2024-06-24T11:30:00,London,620,$711
2024-06-23,Virgin Atlantic,24,Los Angeles,2024-06-23T22:55:00,0,2024-06-24T17:15:00,London,620,$698
2024-06-23,American Airlines,6935,Los Angeles,2024-06-23T15:50:00,0,2024-06-24T10:10:00,London,620,$698
2024-06-23,United,923,Los Angeles,2024-06-23T17:00:00,0,2024-06-24T11:25:00,London,625,$698
2024-06-23,United,231,Los Angeles,2024-06-23T13:00:00,0,2024-06-24T07:25:00,London,625,$698
2024-06-23,American Airlines,6983,Los Angeles,2024-06-23T19:40:00,0,2024-06-24T14:00:00,London,620,$698
2024-06-24,Norse Atlantic Airways (UK),712,Los Angeles,2024-06-24T16:30:00,0,2024-06-25T10:55:00,London,625,$492
2024-06-24,British Airways,268,Los Angeles,2024-06-24T19:40:00,0,2024-06-25T14:00:00,London,620,$696
2024-06-24,Virgin Atlantic,142,Los Angeles,2024-06-24T19:10:00,0,2024-06-25T13:30:00,London,620,$698
2024-06-24,Virgin Atlantic,8,Los Angeles,2024-06-24T15:55:00,0,2024-06-25T10:15:00,London,620,$698
2024-06-24,Virgin Atlantic,24,Los Angeles,2024-06-24T22:55:00,0,2024-06-25T17:15:00,London,620,$698
2024-06-24,United,923,Los Angeles,2024-06-24T17:00:00,0,2024-06-25T11:25:00,London,625,$698
2024-06-24,British Airways,1613,Los Angeles,2024-06-24T21:30:00,0,2024-06-25T16:05:00,London,635,$696
2024-06-24,British Airways,1604,Los Angeles,2024-06-24T18:10:00,0,2024-06-25T12:50:00,London,640,$696
2024-06-24,Delta,5978,Los Angeles,2024-06-24T15:55:00,0,2024-06-25T10:15:00,London,620,$698
2024-06-24,Delta,5925,Los Angeles,2024-06-24T19:10:00,0,2024-06-25T13:30:00,London,620,$698
2024-06-25,British Airways,268,Los Angeles,2024-06-25T19:40:00,0,2024-06-26T14:00:00,London,620,$696
2024-06-25,Virgin Atlantic,142,Los Angeles,2024-06-25T19:10:00,0,2024-06-26T13:30:00,London,620,$698
2024-06-25,Virgin Atlantic,8,Los Angeles,2024-06-25T15:55:00,0,2024-06-26T10:15:00,London,620,$698
2024-06-25,Virgin Atlantic,24,Los Angeles,2024-06-25T22:55:00,0,2024-06-26T17:15:00,London,620,$698
2024-06-25,British Airways,1604,Los Angeles,2024-06-25T18:10:00,0,2024-06-26T12:50:00,London,640,$696
2024-06-25,Delta,5925,Los Angeles,2024-06-25T19:10:00,0,2024-06-26T13:30:00,London,620,$698
2024-06-25,British Airways,1613,Los Angeles,2024-06-25T21:30:00,0,2024-06-26T16:05:00,London,635,$696
2024-06-25,American Airlines,6983,Los Angeles,2024-06-25T19:40:00,0,2024-06-26T14:00:00,London,620,$698
2024-06-25,United,923,Los Angeles,2024-06-25T17:00:00,0,2024-06-26T11:25:00,London,625,$698
2024-06-25,Delta,5978,Los Angeles,2024-06-25T15:55:00,0,2024-06-26T10:15:00,London,620,$698
